movie_id,actor_id
tt0285252,nm0960950
tt0285252,nm0000686
tt0285252,nm0001822
tt0451279,nm2933757
tt0451279,nm1517976
tt6679794,nm1517976
tt0451279,nm0000705
tt2103267,nm0000705
tt0451279,nm0205063
tt0455944,nm0000243
tt0455944,nm0190744
tt1901024,nm0190744
tt0455944,nm1631269
tt0455944,nm1092086
tt0469021,nm0176869
tt0469021,nm0000538
tt2189978,nm0000538
tt0469021,nm2764713
tt0469021,nm1717331
tt0485061,nm3284401
tt0485061,nm4110963
tt0485061,nm2269396
tt0490215,nm1940449
tt0948470,nm1940449
tt1872181,nm1940449
tt0490215,nm3485845
tt2527338,nm3485845
tt8236336,nm3485845
tt0490215,nm0000553
tt5719748,nm0000553
tt0490215,nm0038355
tt0787474,nm0001426
tt5208252,nm0001426
tt0787474,nm0296545
tt0787474,nm1547964
tt0790636,nm0000190
tt0816692,nm0000190
tt4302938,nm0000190
tt6476140,nm0000190
tt0790636,nm0004950
tt0790636,nm0001467
tt1386697,nm0001467
tt0790636,nm0001872
tt0800325,nm3150488
tt1645131,nm3150488
tt0800325,nm3701064
tt0800325,nm0446622
tt0816692,nm0004266
tt1436562,nm0004266
tt6476140,nm0004266
tt0816692,nm1567113
tt0816692,nm3237775
tt0837563,nm0164809
tt5270948,nm0164809
tt6476140,nm0164809
tt0837563,nm1541272
tt5176580,nm1541272
tt5978724,nm1541272
tt0837563,nm0001475
tt5657846,nm0001475
tt6107548,nm0001475
tt8769848,nm0001475
tt0837563,nm5503448
tt0844993,nm0659363
tt0844993,nm0000335
tt1536537,nm0000335
tt0844993,nm0911320
tt0844993,nm0000349
tt0878814,nm3641002
tt0878814,nm0000792
tt1356392,nm0000792
tt3132422,nm0000792
tt0878814,nm1912766
tt0947810,nm0000354
tt1950186,nm0000354
tt0947810,nm0005042
tt0947810,nm0001427
tt1512240,nm0001427
tt0947810,nm0620981
tt0948470,nm1297015
tt1872181,nm1297015
tt0948470,nm0406975
tt5431890,nm0406975
tt0948470,nm0451234
tt10017680,nm0465503
tt10017680,nm0155588
tt10017680,nm1332451
tt10017680,nm0482628
tt10055770,nm0900266
tt10080270,nm2126101
tt10080270,nm1832808
tt10192308,nm0849919
tt10192308,nm3988282
tt10192308,nm0863931
tt10207850,nm2660424
tt10207850,nm0000684
tt10207850,nm5715613
tt1024855,nm0265492
tt1024855,nm0181920
tt1929276,nm0181920
tt3157640,nm0181920
tt1024855,nm1570873
tt1024855,nm0602941
tt10255374,nm0267511
tt1041804,nm2064726
tt1041804,nm1863764
tt1041804,nm3155876
tt1047449,nm0000530
tt10516086,nm9438227
tt10516086,nm5952124
tt10516086,nm5567710
tt1067773,nm1504650
tt1067773,nm0628120
tt10680412,nm0421327
tt10715194,nm5439431
tt10783168,nm1322469
tt10887504,nm0128657
tt10887504,nm1769806
tt10887504,nm0002129
tt10887504,nm0298221
tt10925770,nm0149226
tt10925770,nm6262665
tt10925770,nm1564197
tt10925770,nm1614353
tt1094666,nm2341751
tt1094666,nm0000855
tt1094666,nm0998074
tt1094666,nm2275302
tt1104001,nm0000313
tt3829920,nm0000313
tt1104001,nm1330560
tt1488606,nm1330560
tt1104001,nm1312575
tt1104001,nm0000310
tt1121986,nm0000609
tt1988781,nm0000609
tt4912910,nm0000609
tt1121986,nm0000744
tt1121986,nm0721205
tt1137470,nm0004754
tt1137470,nm2661138
tt1137470,nm0000350
tt11727004,nm0642601
tt3468298,nm0642601
tt1179069,nm0000194
tt7985692,nm0000194
tt1179069,nm0001667
tt1179069,nm0218810
tt1179069,nm0175814
tt1201607,nm0705356
tt1201607,nm0914612
tt1201607,nm0342488
tt1201607,nm0002091
tt1208711,nm0698413
tt1208711,nm0001156
tt1208711,nm1555340
tt1208711,nm0005286
tt1222816,nm0000658
tt3077214,nm0000658
tt1245526,nm0000246
tt4743226,nm0000246
tt6823368,nm0000246
tt1245526,nm0000545
tt1245526,nm0000151
tt2933544,nm0000151
tt1245526,nm0000571
tt1258221,nm0154164
tt1258221,nm2270922
tt12588262,nm1432806
tt12588262,nm0120520
tt1259521,nm1393354
tt1259521,nm1165110
tt3501632,nm1165110
tt4154756,nm1165110
tt4154796,nm1165110
tt1259521,nm0404307
tt1259521,nm0469823
tt1270256,nm3090643
tt1270798,nm0564215
tt2296777,nm0564215
tt4972582,nm0564215
tt6823368,nm0564215
tt1270798,nm1055413
tt1270798,nm2225369
tt1270798,nm0000102
tt1288367,nm0582420
tt1288367,nm0000397
tt1289401,nm0565250
tt1289401,nm1325419
tt1698648,nm1325419
tt1289401,nm0571952
tt1289401,nm0428656
tt1300854,nm0000375
tt4154756,nm0000375
tt4154796,nm0000375
tt1300854,nm0001602
tt1300854,nm0000569
tt1300854,nm0000332
tt1308754,nm0751638
tt1316050,nm1301358
tt1335992,nm1880470
tt1335992,nm0000874
tt1883236,nm0000874
tt1335992,nm0114368
tt1337047,nm0000234
tt2139881,nm0000234
tt4302938,nm0000234
tt1356392,nm2860645
tt1375666,nm0000138
tt1375666,nm0330687
tt1375666,nm0680983
tt5978724,nm0680983
tt1375666,nm0913822
tt8887846,nm0913822
tt1385543,nm3312554
tt1385543,nm0571327
tt1385543,nm0911933
tt1386697,nm0000226
tt6139732,nm0000226
tt1386697,nm3053338
tt1386697,nm0205626
tt2404465,nm0205626
tt1391087,nm0735538
tt1391087,nm1371634
tt1391087,nm0001474
tt1396484,nm0803889
tt1396484,nm5897057
tt7347846,nm5897057
tt1396484,nm6016511
tt1396484,nm6096118
tt8323104,nm6096118
tt1399103,nm0479471
tt8151874,nm0479471
tt1399103,nm2492819
tt1399103,nm0879085
tt1399103,nm0241049
tt2088950,nm0241049
tt1402488,nm0000704
tt1402488,nm0000245
tt1402488,nm0600877
tt1402488,nm0016141
tt1412386,nm0001132
tt1412386,nm0631490
tt1412386,nm0001749
tt1412386,nm0929489
tt1422800,nm1577637
tt1422800,nm0797464
tt1422800,nm0115152
tt1422800,nm0004911
tt1431045,nm0005351
tt5463162,nm0005351
tt1431045,nm1072555
tt5463162,nm1072555
tt1431045,nm2554352
tt1431045,nm4534098
tt1433810,nm3070408
tt1433810,nm3967480
tt1433810,nm0451148
tt1436562,nm0251986
tt7339248,nm0251986
tt1436562,nm0520064
tt1440379,nm0000124
tt3829920,nm0000124
tt1440379,nm0000438
tt2980706,nm0000438
tt1440379,nm0001496
tt1457767,nm0933940
tt1457767,nm0267812
tt1483324,nm0267812
tt5968394,nm0267812
tt1457767,nm0515296
tt1457767,nm0000666
tt1478839,nm0000126
tt1860242,nm0000126
tt1478839,nm0893257
tt1480662,nm0480869
tt1482459,nm1374980
tt2481498,nm1374980
tt1482459,nm2357847
tt1482459,nm0000362
tt3861390,nm0000362
tt1482459,nm1159180
tt5270948,nm1159180
tt8080302,nm1159180
tt8366502,nm1159180
tt1483324,nm0000412
tt1483324,nm3920288
tt1483324,nm4901642
tt1488606,nm0000255
tt1488606,nm1209966
tt2527338,nm1209966
tt5208252,nm1209966
tt1488606,nm0402271
tt1772271,nm0402271
tt5093026,nm0402271
tt1489887,nm3239803
tt7313348,nm3239803
tt1489887,nm2788156
tt1489887,nm1790970
tt8366502,nm1790970
tt1489887,nm0837177
tt1985949,nm0837177
tt1512240,nm0001082
tt7985692,nm0001082
tt1512240,nm0000273
tt1512240,nm0000670
tt1517451,nm3078932
tt1517451,nm0177896
tt1517451,nm0000385
tt8096832,nm0000385
tt1517451,nm0342399
tt1532538,nm1050671
tt1532538,nm1391090
tt1532538,nm1792248
tt1532538,nm0745194
tt1536053,nm0001290
tt1536053,nm0109208
tt1536053,nm0535502
tt2201221,nm0535502
tt1536053,nm1099188
tt8255490,nm1099188
tt1536537,nm0636426
tt5316540,nm0636426
tt1536537,nm0000353
tt2350892,nm0000353
tt1536537,nm3092471
tt6139732,nm3092471
tt1541123,nm1146051
tt1541123,nm0000448
tt1541123,nm1580911
tt1541123,nm0534944
tt1542484,nm0001152
tt3082920,nm0001152
tt1542484,nm0437646
tt1542484,nm0663546
tt7284202,nm0663546
tt1546036,nm0004805
tt1546036,nm0151919
tt1546036,nm0002056
tt1546036,nm0363641
tt1548599,nm0694292
tt1568346,nm0185819
tt1568346,nm1913734
tt1568346,nm0001626
tt1568346,nm0001745
tt5070062,nm0001745
tt1582268,nm0000205
tt1582268,nm0002062
tt1582268,nm0364280
tt1927172,nm0364280
tt1587685,nm0000564
tt1587685,nm0000722
tt1587685,nm0000925
tt1610452,nm3828984
tt1610452,nm3087728
tt1610452,nm2286188
tt1610525,nm0000630
tt1610525,nm0005253
tt6063090,nm0005253
tt6857112,nm0005253
tt1610525,nm0000579
tt1610525,nm0915208
tt2103267,nm0915208
tt7616148,nm0915208
tt1613873,nm1175468
tt8752474,nm1175468
tt1613873,nm1123840
tt1613873,nm1339304
tt1620680,nm4977564
tt1620680,nm0001856
tt1620680,nm0000702
tt1620680,nm1411676
tt6107548,nm1411676
tt1623288,nm2240346
tt1623288,nm0447695
tt4765284,nm0447695
tt1623288,nm2395586
tt1623288,nm3235380
tt1632703,nm1909728
tt1637706,nm0748620
tt2452386,nm0748620
tt1637706,nm0006969
tt1637706,nm0221046
tt1638277,nm0486760
tt1638277,nm0223518
tt1638277,nm0014133
tt1638277,nm0503215
tt1641401,nm0204706
tt1641401,nm0000141
tt1641401,nm0081572
tt1641401,nm0000459
tt1643239,nm3901368
tt1643239,nm1241910
tt1643239,nm0795661
tt1645131,nm2794962
tt4633694,nm2794962
tt1645131,nm0507073
tt1645131,nm0603090
tt1645155,nm0001173
tt1645155,nm1882929
tt1645155,nm1385871
tt3530978,nm1385871
tt1648062,nm1752714
tt1648062,nm1918575
tt1648062,nm0924204
tt1650043,nm2325393
tt1650043,nm1256602
tt1650043,nm2953573
tt1650043,nm0006713
tt1650060,nm0242882
tt1650060,nm1165044
tt1650060,nm0001598
tt2505294,nm0001598
tt1650062,nm1102577
tt1974419,nm1102577
tt4777008,nm1102577
tt1650062,nm1404488
tt1650062,nm0151419
tt1650062,nm1525807
tt1659276,nm3348637
tt1670916,nm1654820
tt1681370,nm1587775
tt1681370,nm0502015
tt1681370,nm2849965
tt1686821,nm3614913
tt1686821,nm4867258
tt1686821,nm1572716
tt1686821,nm0000321
tt1690542,nm0364977
tt1690542,nm0001720
tt1690542,nm1291974
tt2170369,nm1291974
tt1690542,nm0487405
tt1690967,nm0252230
tt7533152,nm0252230
tt1690967,nm3147751
tt1691153,nm0722636
tt1691153,nm0949424
tt1697064,nm4538500
tt1697064,nm1870434
tt1698648,nm0000906
tt8236336,nm0000906
tt1698648,nm0000369
tt2350892,nm0000369
tt1698648,nm2023050
tt1699755,nm0732497
tt1699755,nm0913488
tt1699755,nm0004979
tt1699755,nm0580924
tt1709652,nm1513684
tt1709652,nm2057312
tt1709652,nm0399321
tt1709652,nm0254602
tt1721494,nm0425543
tt1721494,nm0545687
tt1721494,nm0000374
tt1727824,nm1785339
tt1727824,nm2377903
tt1727824,nm3152605
tt1727824,nm5228887
tt1728981,nm3882288
tt1733260,nm0009673
tt1735233,nm1922788
tt1735233,nm2097751
tt1735233,nm1761677
tt1754478,nm0227710
tt1754478,nm1456426
tt1754478,nm1982266
tt1754478,nm0440514
tt1757746,nm1501388
tt1757746,nm1200748
tt1757746,nm0726223
tt1759660,nm2401889
tt1759660,nm2030915
tt1759660,nm1654778
tt1770675,nm2965656
tt1772271,nm1483369
tt1772271,nm0135221
tt1772271,nm0636562
tt1799557,nm0566187
tt8351452,nm0566187
tt1799557,nm0940173
tt1799557,nm3255459
tt7671064,nm3255459
tt8484012,nm3255459
tt1800240,nm2576494
tt1800240,nm3600447
tt1810833,nm0594497
tt1810833,nm0757007
tt1810833,nm0297956
tt1810833,nm0875244
tt1821426,nm0155693
tt1821426,nm0000546
tt1821426,nm0750037
tt1821426,nm1428821
tt1823231,nm2599038
tt1823231,nm0608405
tt1823231,nm0354085
tt1823231,nm0103208
tt1825683,nm1569276
tt1825683,nm0430107
tt1825683,nm2143282
tt6857112,nm2143282
tt1825683,nm1775091
tt1833116,nm1172478
tt1833116,nm0683253
tt1833116,nm0996669
tt1833116,nm3079991
tt1842356,nm0457062
tt1842356,nm2731660
tt1842356,nm1036127
tt1842356,nm1152688
tt1850418,nm0993507
tt1850418,nm0614877
tt2609758,nm0614877
tt1850418,nm1670029
tt1850418,nm3952890
tt1856101,nm0000148
tt1856101,nm0331516
tt1856101,nm1869101
tt4019560,nm1869101
tt1856101,nm1176985
tt3896198,nm1176985
tt1859476,nm0000131
tt1859476,nm0004272
tt1859476,nm0002159
tt1860242,nm0000437
tt5027774,nm0000437
tt1860242,nm0000870
tt1860242,nm0002253
tt1860357,nm0000242
tt5657846,nm0000242
tt1860357,nm0000621
tt1860357,nm0341174
tt1860357,nm0003069
tt1867093,nm0000168
tt4154664,nm0000168
tt6823368,nm0000168
tt1867093,nm0456186
tt1867093,nm1550948
tt2402085,nm1550948
tt3057572,nm1550948
tt1872181,nm0004937
tt1872181,nm0316079
tt1876277,nm0525518
tt1876277,nm1269088
tt4642192,nm1269088
tt1876277,nm2674236
tt1876277,nm0388732
tt1876409,nm0001166
tt1876409,nm2774589
tt1876409,nm3592030
tt1878917,nm4397556
tt1878917,nm0435218
tt1879066,nm2978540
tt1879066,nm0007061
tt1879066,nm0928087
tt1879066,nm3241009
tt1883236,nm1662562
tt1885325,nm1485940
tt8748236,nm1485940
tt1893256,nm0005458
tt1893256,nm0125588
tt1893256,nm0566049
tt1893256,nm0938950
tt1901024,nm0000120
tt1901024,nm0001250
tt1901024,nm0653669
tt1905041,nm0004874
tt3896198,nm0004874
tt1905041,nm0908094
tt1905041,nm0425005
tt6513120,nm0425005
tt1905041,nm0735442
tt1911658,nm0569891
tt1911658,nm1844237
tt1911658,nm0971017
tt1911658,nm0970447
tt1927172,nm0021132
tt1927172,nm1383586
tt1927172,nm0136922
tt1929276,nm0176660
tt1929276,nm0484202
tt1934172,nm0020309
tt1937340,nm0334561
tt1937340,nm0001879
tt1937340,nm4554428
tt1937340,nm2116006
tt1950186,nm0000288
tt2388771,nm0000288
tt1950186,nm1256532
tt1950186,nm1495520
tt1951181,nm0182839
tt1951181,nm0001618
tt1951181,nm0719637
tt1951181,nm0231436
tt1954320,nm1209545
tt1954320,nm0069131
tt1954320,nm0546797
tt1954330,nm0004867
tt1954579,nm0004729
tt1954579,nm0140792
tt1954579,nm0143378
tt1964618,nm0673563
tt1964618,nm0000407
tt1964630,nm2233310
tt1967651,nm2968655
tt1967651,nm0384514
tt1974419,nm0376716
tt2366608,nm0376716
tt1974419,nm0000206
tt4019560,nm0000206
tt1974419,nm3194762
tt5913798,nm3194762
tt1975249,nm0000241
tt1975249,nm0281167
tt1975249,nm0687491
tt1985949,nm1265802
tt1985949,nm1144419
tt1985949,nm0748973
tt1987547,nm2689327
tt1988781,nm0000174
tt1988781,nm0331577
tt9815714,nm0331577
tt1988781,nm1204778
tt1991180,nm2502151
tt2018136,nm0371684
tt2018136,nm0544691
tt2018136,nm0601210
tt2040578,nm2929749
tt2040578,nm0793532
tt2040578,nm0112492
tt2040578,nm1792652
tt2041331,nm1555427
tt2041331,nm0241983
tt2041331,nm1939487
tt2041331,nm2421211
tt2043814,nm3918151
tt2069955,nm0000232
tt2069955,nm0501114
tt2069955,nm0000708
tt2908090,nm0000708
tt2073661,nm2207222
tt2073661,nm0001854
tt2073661,nm2204429
tt2073661,nm2324137
tt2081194,nm0703939
tt2081194,nm0919616
tt2081194,nm0001223
tt2081194,nm0000144
tt2088950,nm0002064
tt2088950,nm0000463
tt2088950,nm2624186
tt2102496,nm0000276
tt2102496,nm0333982
tt2102496,nm0233079
tt2102496,nm2343444
tt2102497,nm0000616
tt2412746,nm0000616
tt3157640,nm0000616
tt4824256,nm0000616
tt2103267,nm1882152
tt2103267,nm3306943
tt2106476,nm0586568
tt4139588,nm0586568
tt2106476,nm0488917
tt2106476,nm5038871
tt2106476,nm5039026
tt2112096,nm0766837
tt2112096,nm0525921
tt2112096,nm0001363
tt2112096,nm0768018
tt2118707,nm0001520
tt4019560,nm0001520
tt2118707,nm0346595
tt2118707,nm4520905
tt2118707,nm0899487
tt2130182,nm0448640
tt2130182,nm0326161
tt2139881,nm0736622
tt2139881,nm2053085
tt2139881,nm6578009
tt2140507,nm1212722
tt2388771,nm1212722
tt2709692,nm1212722
tt2140507,nm2692160
tt2140507,nm3095562
tt2146590,nm2610960
tt2170369,nm0551346
tt2170369,nm0000580
tt2170369,nm0424453
tt2182211,nm4852825
tt2182211,nm3018796
tt2182211,nm0950531
tt2183034,nm5128387
tt2183034,nm3419119
tt2189978,nm0929609
tt2189978,nm0267659
tt2201221,nm0111013
tt2201221,nm0068338
tt2201221,nm1443740
tt2201532,nm0139936
tt2201532,nm0382920
tt2201532,nm0604742
tt2201532,nm0578853
tt4154664,nm0578853
tt2224383,nm2546610
tt2233762,nm2019600
tt2238174,nm0812963
tt2238420,nm0920185
tt2238420,nm2492359
tt2238420,nm1064292
tt2452386,nm1064292
tt2238420,nm2580571
tt2250234,nm1058095
tt2257816,nm0001434
tt2257816,nm0272706
tt2257816,nm1319098
tt2258285,nm0350079
tt6913168,nm0350079
tt2258285,nm0001845
tt2258285,nm0000950
tt2258285,nm0000172
tt2262275,nm0512386
tt2262952,nm0211565
tt2262952,nm1133014
tt2262952,nm1172198
tt2262952,nm1110629
tt2273648,nm3918354
tt2273648,nm0084114
tt2273648,nm0001744
tt2273648,nm0403937
tt2275629,nm0713389
tt2275629,nm1203005
tt2275629,nm0526985
tt2278870,nm0000680
tt2278870,nm0536883
tt2278870,nm0000105
tt2287677,nm1031344
tt2290739,nm0001722
tt2290739,nm1486317
tt2290739,nm2560043
tt2290739,nm1343254
tt2292196,nm0751880
tt2295318,nm1947581
tt2296777,nm0000136
tt2296777,nm1289434
tt2296777,nm0038432
tt2302416,nm0048075
tt2302416,nm1249116
tt2302416,nm4173131
tt2302416,nm2257218
tt2308583,nm0613098
tt2308583,nm3491627
tt2309722,nm0832078
tt2309722,nm0940974
tt2316817,nm0086992
tt2316817,nm1756674
tt2340946,nm0027548
tt2350892,nm0568180
tt2350892,nm0005442
tt2353965,nm4689076
tt2353965,nm2577421
tt2357866,nm0791898
tt2357866,nm0828288
tt2357866,nm2290733
tt2366608,nm0207691
tt2366608,nm1741002
tt5431890,nm1741002
tt2366608,nm1519680
tt2367954,nm2937406
tt2368619,nm0252961
tt2368619,nm0534635
tt2368619,nm3114649
tt2368619,nm0717709
tt2369041,nm0012078
tt2369041,nm0000185
tt2369041,nm0399062
tt2370228,nm1466205
tt2370228,nm2732435
tt2380039,nm1892960
tt2386490,nm0059431
tt2386490,nm1065229
tt2386490,nm0000719
tt2386490,nm0000949
tt2388771,nm0000949
tt3501632,nm0000949
tt2387408,nm0004906
tt2387408,nm0617009
tt2387408,nm2062561
tt2387408,nm1101968
tt2388771,nm0365140
tt2392672,nm0149260
tt2392672,nm0483200
tt2392672,nm0001965
tt2392672,nm2472838
tt2393817,nm0286044
tt2393817,nm0426435
tt2393817,nm1376997
tt2400098,nm0399239
tt2402085,nm0071275
tt2402085,nm2017943
tt4575576,nm2017943
tt2402085,nm1782299
tt7339248,nm1782299
tt2404465,nm5085683
tt2404465,nm0300712
tt5037840,nm0300712
tt7313348,nm0300712
tt9358160,nm0300712
tt2404465,nm0005049
tt2412746,nm0924684
tt2412746,nm0098372
tt2412746,nm1689139
tt2413338,nm0605080
tt2413338,nm3158751
tt2413338,nm2618310
tt2413338,nm1653451
tt2443822,nm0001556
tt2443822,nm0933988
tt2443822,nm0756083
tt2452244,nm2313103
tt4765284,nm2313103
tt2452244,nm2955013
